Michael Edgar	Adie	1929	11	22				FALSE	Q1926755	3002		Adie, Michael Edgar
Donald Spargo	Allister	1952	8	27				FALSE	Q5293964	4313		Allister, Donald Spargo
Robert Ronald	Atwell	1954	8	3				FALSE	Q7341647	4929		Atwell, Robert Ronald
Jonathan Sansbury	Bailey	1940	2	24	2008	12	9	FALSE	Q17123869	2512		Bailey, Jonathan Sansbury
Nicholas	Baines	1957	11	13				FALSE	Q4813336	4349		Baines, Nicholas
Michael Thomas	Ball	1932	2	14				FALSE	Q1176649	2898		Ball, Michael Thomas
Simon	Barrington-Ward	1930	5	27	2020	4	11	FALSE	Q7518233	2842		Barrington-Ward, Simon
Michael Alfred	Baughen	1930	6	7				FALSE	Q6828499	2884		Baughen, Michael Alfred
Timothy John	Bavin	1935	9	17				FALSE	Q7807047	2992		Bavin, Timothy John
Paul	Bayes	1953	11	2				FALSE	Q7149273	4930		Bayes, Paul
Noel Michael Roy	Beasley	1968						FALSE	Q19587093			Beasley, Noel Michael Roy
Colin James	Bennetts	1940	9	9	2013	7	10	FALSE	Q5144881	3627		Bennetts, Colin James
David Edward	Bentley	1935	8	7	2020	3	4	FALSE	Q5231324	2601		Bentley, David Edward
John Monier	Bickersteth	1921	9	6	2018	1	29	FALSE	Q6221832	2402		Bickersteth, John Monier
Cyril William Johnston	Bowles	1916	5	9	1999	9	14	FALSE	Q952691	2371		Bowles, Cyril William Johnston
Paul Roger	Butler	1955	9	18				FALSE	Q2059064	4312		Butler, Paul Roger
Thomas Frederick	Butler	1940	3	5				FALSE	Q1774165	3152		Butler, Thomas Frederick
George Leonard	Carey	1935	11	13				FALSE	Q335458	2205		Carey, George Leonard
George Henry	Cassidy	1942	10	17				FALSE	Q262551	3647		Cassidy, George Henry
Richard John Carew	Chartres	1947	7	11				FALSE	Q336470	1946		Chartres, Richard John Carew
Christopher Thomas James	Chessun	1956	8	5				FALSE	Q5112092	4345		Chessun, Christopher Thomas James
Alan David	Chesters	1937	8	26				FALSE	Q4706365	3552		Chesters, Alan David
Christopher John	Cocksworth	1959	1	12				FALSE	Q111558	4266		Cocksworth, Christopher John
Stephen David	Conway	1957	12	22				FALSE	Q7608939	4319		Conway, Stephen David
Stephen Geoffrey	Cottrell	1958	8	31				FALSE	Q7608959	4315		Cottrell, Stephen Geoffrey
Steven John Lindsey	Croft	1957	5	29				FALSE	Q7614592	4279		Croft, Steven John Lindsey
David Stewart	Cross	1928	4	4	1989	4	6	FALSE	Q7615761	2404		Cross, David Stewart
Ian Patrick Martyn	Cundy	1945	4	23	2009	5	7	FALSE	Q1655490	2582		Cundy, Ian Patrick Martyn
Timothy John	Dakin	1958	2	6				FALSE	Q2433925	4256		Dakin, Timothy John
John	Dennis	1931	6	19	2020	4	13	FALSE	Q6229192	2944		Dennis, John
Geoffrey Graham	Dow	1942	7	4				FALSE	Q1541911	3843		Dow, Geoffrey Graham
John Richard Gordon	Eastaugh	1920	3	11	1990	2	16	FALSE	Q6231061	2315		Eastaugh, John Richard Gordon
Vivienne Frances	Faull	1955	5	20				TRUE	Q7937879	4709		Faull, Vivienne Frances
Peter Robert	Forster	1950	3	16				FALSE	Q336912	3616		Forster, Peter Robert
Christopher Richard James	Foster	1953	11	7				FALSE	Q965182	4314		Foster, Christopher Richard James
Gulnar Eleanor	Francis-Dehqani	1966	6	18				TRUE	Q32901575	4922		Francis-Dehqani, Gulnar Eleanor
Richard Michael Cokayne	Frith	1949	4	8				FALSE	Q7325798			Frith, Richard Michael Cokayne
Jonathan Hugh	Frost	1964	9	26				FALSE	Q6273159			Frost, Jonathan Hugh
Jonathan Robert	Gibbs	1961	5	6				FALSE	Q18688082			Gibbs, Jonathan Robert
John Warren	Gladwin	1942	5	30				FALSE	Q1700227	2497		Gladwin, John Warren
Jonathan Michael	Gledhill	1949	2	15	2021	11	1	FALSE	Q1703178	3903		Gledhill, Jonathan Michael
Philip Harold Ernest	Goodrich	1929	11	2	2001	1	22	FALSE	Q7183627	2897		Goodrich, Philip Harold Ernest
Andrew Alexander Kenny	Graham	1929	8	7	2021	5	9	FALSE	Q4757149	2833		Graham, Andrew Alexander Kenny
John Stapylton	Habgood	1927	6	23	2019	3	6	FALSE	Q335740	3581		Habgood, John Stapylton
Peter	Hancock	1955	7	26				FALSE	Q7174501			Hancock, Peter
Christine Elizabeth	Hardman	1951	8	27				TRUE	Q5111042	4568		Hardman, Christine Elizabeth
Robert Maynard	Hardy	1936	10	5	2021	4	9	FALSE	Q7345247	2060		Hardy, Robert Maynard
Ian	Harland	1932	12	19	2008	12	27	FALSE	Q2729980	3303		Harland, Ian
Richard Douglas	Harries	1936	6	2				FALSE	Q2149722	3813		Harries, Richard Douglas
Patrick Burnet	Harris	1934	9	30	2020	12	26	FALSE	Q7146665	2888		Harris, Patrick Burnet
Helen-Ann Macleod	Hartley	1973	5	28				TRUE	Q18632117			Hartley, Helen-Ann Macleod
Julian Tudor	Henderson	1954	7	23				FALSE	Q15779271	4731		Henderson, Julian Tudor
Christopher William	Herbert	1944	1	7				FALSE	Q5112531	2517		Herbert, Christopher William
Michael Arthur	Hill	1949	4	17				FALSE	Q1498629	3892		Hill, Michael Arthur
Christopher John	Hill	1945	10	10				FALSE	Q1086743	3764		Hill, Christopher John
John William	Hind	1945	6	19				FALSE	Q780817	3851		Hind, John William
Nicholas Roderick	Holtam	1954	8	8				FALSE	Q3339662	4350		Holtam, Nicholas Roderick
David Michael	Hope	1940	4	14				FALSE	Q335864	3732		Hope, David Michael
William	Ind	1942	3	26				FALSE	Q1464939	2192		Ind, William
John Geoffrey	Inge	1955	2	26				FALSE	Q1700556	4257		Inge, John Geoffrey
Michael Geoffrey	Ipgrave	1958	4	18				FALSE	Q6831347	4954		Ipgrave, Michael Geoffrey
Richard Charles	Jackson	1961	1	22				FALSE	Q18687967			Jackson, Richard Charles
Graham Richard	James	1951	1	19				FALSE	Q1541951	3655		James, Graham Richard
David Charles	James	1945	3	6				FALSE	Q286937	3877		James, David Charles
Colin Clement Walter	James	1926	9	20	2009	12	10	FALSE	Q336504	2983		James, Colin Clement Walter
David Edward	Jenkins	1925	1	26	2016	9	4	FALSE	Q501909	2996		Jenkins, David Edward
James Stuart	Jones	1948	8	18				FALSE	Q1681147	3636		Jones, James Stuart
Eric Waldram	Kemp	1915	4	27	2009	11	28	FALSE	Q336495	3401		Kemp, Eric Waldram
Stephen David	Lake	1963	12	17				FALSE	Q19561133			Lake, Stephen David
Elizabeth Jane Holden	Lane	1966	12	8				TRUE	Q18643416	4714		Lane, Elizabeth Jane Holden
Michael Laurence	Langrish	1946	7	1				FALSE	Q1328980	3746		Langrish, Michael Laurence
James Henry	Langstaff	1956	6	27				FALSE	Q6137763	4318		Langstaff, James Henry
Graham Douglas	Leonard	1921	5	8	2010	1	6	FALSE	Q336805	2251		Leonard, Graham Douglas
John Hubert Richard	Lewis	1943	12	10	2020	9	19	FALSE	Q7327368	2174		Lewis, John Hubert Richard
Christopher	Lowson	1953	2	3				FALSE	Q5112762	4688		Lowson, Christopher
David Ramsay	Lunn	1930	7	17	2021	7	19	FALSE	Q5236832	2882		Lunn, David Ramsay
Christopher John	Mayfield	1935	12	18				FALSE	Q5112837	1834		Mayfield, Christopher John
Nigel Simeon	McCulloch	1942	1	17				FALSE	Q1989558	1812		McCulloch, Nigel Simeon
Hugh William	Montefiore	1920	5	12	2005	5	13	FALSE	Q5931962	2377		Montefiore, Hugh William
Philip Ian	Mounstephen	1959	7	13				FALSE	Q33025560			Mounstephen, Philip Ian
Sarah Elisabeth	Mullally	1962	3	26				TRUE	Q7422628	4696		Mullally, Sarah Elisabeth
Michael James	Nazir-Ali	1949	8	19				FALSE	Q336850	2532		Nazir-Ali, Michael James
James William Scobie	Newcome	1953	7	24				FALSE	Q1681305	4307		Newcome, James William Scobie
John	Nicholls	1943	7	16				FALSE	Q6114323	2210		Nicholls, John
Peter John	Nott	1933	12	30	2018	8	20	FALSE	Q7176137	3211		Nott, Peter John
John Keith	Oliver	1935	4	14				FALSE	Q6251229	2638		Oliver, John Keith
John Richard	Packer	1946	10	10				FALSE	Q1667151	3811		Packer, John Richard
Michael Francis	Perham	1947	11	8	2017	4	17	FALSE	Q1927449	3906		Perham, Michael Francis
John Freeman	Perry	1935	6	15				FALSE	Q6252595	2556		Perry, John Freeman
John	Perumbalath	1966	5	23				FALSE	Q20065354			Perumbalath, John
Stephen George	Platten	1947	5	17				FALSE	Q520881	3891		Platten, Stephen George
Peter Bryan	Price	1944	5	17				FALSE	Q2077618	3861		Price, Peter Bryan
Anthony Martin	Priddis	1948	3	15				FALSE	Q573819	3904		Priddis, Anthony Martin
John Lawrence	Pritchard	1948	4	22				FALSE	Q1701479	4188		Pritchard, John Lawrence
Nicholas Stewart	Reade	1946	12	9				FALSE	Q1984977	3776		Reade, Nicholas Stewart
Alastair Llewellyn John	Redfern	1948	9	1				FALSE	Q1494837	4187		Redfern, Alastair Llewellyn John
Barry	Rogerson	1936	7	25				FALSE	Q4864685	3508		Rogerson, Barry
Anthony John	Russell	1943	1	25				FALSE	Q573941	3837		Russell, Anthony John
Cecil Richard	Rutt	1925	8	27	2011	7	27	FALSE	Q335424	2247		Rutt, Cecil Richard
Mark	Santer	1936	12	29				FALSE	Q6769585	3543		Santer, Mark
John Charles	Saxbee	1946	1	7				FALSE	Q1322709	3854		Saxbee, John Charles
Michael Charles	Scott-Joynt	1943	3	15	2014	9	27	FALSE	Q1929333	1776		Scott-Joynt, Michael Charles
Martin Alan	Seeley	1954	5	29				FALSE	Q18589232	4935		Seeley, Martin Alan
Peter Stephen Maurice	Selby	1941	12	7				FALSE	Q18589232	2191		Selby, Peter Stephen Maurice
John Tucker Mugabi	Sentamu	1949	6	10				FALSE	Q336564	3762		Sentamu, John Tucker Mugabi
Alan Gregory Clayton	Smith	1957	2	14				FALSE	Q2636847	4308		Smith, Alan Gregory Clayton
David James	Smith	1935	7	14				FALSE	Q5239891	3489		Smith, David James
Martyn James	Snow	1968	1	25				FALSE	Q6777680	4947		Snow, Martyn James
David Staffurth	Stancliffe	1942	10	1				FALSE	Q1176712	2149		Stancliffe, David Staffurth
Timothy John	Stevens	1946	12	31				FALSE	Q1779960	3641		Stevens, Timothy John
Kenneth William	Stevenson	1949	11	9	2011	1	11	FALSE	Q336858	2511		Stevenson, Kenneth William
William Nigel	Stock	1950	1	29				FALSE	Q255795	4242		Stock, William Nigel
Keith Norman	Sutton	1934	6	23	2017	3	24	FALSE	Q6385089	2029		Sutton, Keith Norman
Stephen Whitefield	Sykes	1939	8	1	2014	9	24	FALSE	Q7610630	2810		Sykes, Stephen Whitefield
Mark Simon Austin	Tanner	1970	11	1				FALSE	Q27830947			Tanner, Mark Simon Austin
John Bernard	Taylor	1929	5	6	2016	6	1	FALSE	Q6260353	2993		Taylor, John Bernard
James Lawton	Thompson	1936	8	11	2003	9	19	FALSE	Q6198485	3471		Thompson, James Lawton
Geoffrey Hewlett	Thompson	1929	8	14				FALSE	Q5748557	2763		Thompson, Geoffrey Hewlett
Timothy Martin	Thornton	1957	4	14				FALSE	Q2434330	4271		Thornton, Timothy Martin
Rachel	Treweek	1963	2	4				TRUE	Q7279429	4540		Treweek, Rachel
Anthony Michael Arnold	Turnbull	1935	12	27				FALSE	Q1248084	2795		Turnbull, Anthony Michael Arnold
David Andrew	Urquhart	1952	4	14				FALSE	Q1176935	4187		Urquhart, David Andrew
Graham Barham	Usher	1970	9	11				FALSE	Q18686444			Usher, Graham Barham
John	Waine	1930	6	20	2020	12	29	FALSE	Q6262644	2883		Waine, John
David Stuart	Walker	1957	5	30				FALSE	Q5240783	4878		Walker, David Stuart
Peter Knight	Walker	1919	12	6	2010	12	28	FALSE	Q7177556	2299		Walker, Peter Knight
Martin Clive	Warner	1958	12	24				FALSE	Q6776851	4695		Warner, Martin Clive
Andrew John	Watson	1961	7	16				FALSE	Q4758863	4933		Watson, Andrew John
Justin Portal	Welby	1956	1	6				FALSE	Q26419	4252		Welby, Justin Portal
William John	Westwood	1925	12	28	1999	9	15	FALSE	Q14917750	2934		Westwood, William John
John Martin	Wharton	1944	8	6				FALSE	Q1678324	2203		Wharton, John Martin
Peter Jonathan	Wilcox	1961	10	10				FALSE	Q7172335	4980		Wilcox, Peter Jonathan
Paul Gavin	Williams	1968	1	16				FALSE	Q14948624	4940		Williams, Paul Gavin
Rowan Douglas	Williams	1950	6	14				FALSE	Q49615	3620		Williams, Rowan Douglas
Robert Kerr	Williamson	1932	12	18	2019	9	17	FALSE	Q7373509	2851		Williamson, Robert Kerr
Nicholas Thomas	Wright	1948	12	1				FALSE	Q335125	3639		Wright, Nicholas Thomas
John	Yates	1925	4	17	2008	2	26	FALSE	Q6265111	2263		Yates, John
David Nigel de Lorentz	Young	1931	9	2	2008	8	10	FALSE	Q1659500	3222		Young, David Nigel de Lorentz